wallet,total_transactions,unique_days_active,account_age_days,avg_daily_activity,total_usd_volume,avg_txn_size,median_txn_size,txn_size_consistency,deposit_ratio,withdrawal_ratio,borrow_ratio,repay_ratio,liquidation_ratio,net_deposit_flow,borrow_repay_ratio,deposit_to_borrow_ratio,asset_diversity,protocol_diversity,asset_concentration,avg_time_between_txns,rapid_txn_count,rapid_txn_ratio,max_txn_size,large_txn_ratio,liquidation_count,was_liquidated,activity_consistency,hour_entropy,day_entropy,value_growth,unique_months_active
0x0468222405c1f78f80035c7a87254df9bb2a9381,4,2,24,2.0,1.0711221628237413e+24,2.677805407059353e+23,1.6653038401392367e+23,0.4330094543727059,0.5,0.0,0.5,0.0,0.0,1.0711221628231367e+24,0.0,1772512724519.966,2,1,0.9999999999988718,198.9596296296296,2,0.6666666666666666,7.380613947957167e+23,0.25,0,0,0.08333333333333333,1.0,1.0,0.0,2
0x04688b862e4343986ab317fcbba865dfab1a4bb3,1,1,0,1.0,1108545.4206001682,1108545.4206001682,1108545.4206001682,,1.0,0.0,0.0,0.0,0.0,1108545.4206001682,1.0,10.0,1,1,1.0,24.0,0,0.0,1108545.4206001682,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0468c74ae65de29f1bc104d97560ae26ae7069fe,1,1,0,1.0,7.789477186277453e+19,7.789477186277453e+19,7.789477186277453e+19,,1.0,0.0,0.0,0.0,0.0,7.789477186277453e+19,1.0,10.0,1,1,1.0,24.0,0,0.0,7.789477186277453e+19,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x04697ab4b870d72ede8040dccb9186a58d16161c,2,2,9,1.0,9771186502805654.0,4885593251402827.0,4885593251402827.0,0.41421356242757834,1.0,0.0,0.0,0.0,0.0,9771186502805654.0,1.0,10.0,2,1,0.999999999775457,217.27388888888888,0,0.0,9771186501708628.0,0.5,0,0,0.2222222222222222,1.0,1.0,0.0,1
0x046990dba8e405d8e195db1038b792279c56d7b6,1,1,0,1.0,1.0602777952185821e+18,1.0602777952185821e+18,1.0602777952185821e+18,,1.0,0.0,0.0,0.0,0.0,1.0602777952185821e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.0602777952185821e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,5,1,0,5.0,3.018393906942843e+21,6.036787813885687e+20,6.95878677344767e+20,0.47419399474677176,0.4,0.0,0.4,0.2,0.0,2.3225152295966736e+21,1.0092234010392026e-12,3.3375289475117316,2,1,0.9999999999990707,0.19722222222222222,3,0.75,1.6266365522519065e+21,0.2,0,0,1.0,0.9709505944546686,-0.0,0.0,1
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,1,1,0,1.0,2.0032778931252472e+18,2.0032778931252472e+18,2.0032778931252472e+18,,1.0,0.0,0.0,0.0,0.0,2.0032778931252472e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,2.0032778931252472e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,4,1,0,4.0,1.2426085622244025e+22,3.106521405561006e+21,3.106521405561006e+21,0.6768432454398233,0.25,0.25,0.25,0.25,0.0,0.0,1.0,2.409950384615385,2,1,0.5854833523036291,0.005740740740740741,3,1.0,4.391009611122009e+21,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,281,44,90,6.386363636363637,3.3873078515183817e+21,1.2054476339923067e+19,691189270.924741,0.32004657557827654,0.3487544483985765,0.2206405693950178,0.2206405693950178,0.2099644128113879,0.0,9.904825010344611e+19,0.6088495644518495,1.4869426931993535,7,1,0.4299026905086091,7.749290674603174,144,0.5142857142857142,1.622357295573003e+20,0.099644128113879,0,0,0.4888888888888889,4.074408092443314,2.5936184699657074,-0.997126400053266,4
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,35,4,3,8.75,9.255250712318571e+20,2.6443573463767343e+19,347638685.4777977,0.15763106158168802,0.3142857142857143,0.34285714285714286,0.17142857142857143,0.17142857142857143,0.0,7.418073337483057e+20,0.9977775066593961,439873957255.86676,5,1,0.8211894019162748,2.1307434640522875,23,0.6764705882352942,8.336606294182067e+20,0.11428571428571428,0,0,1.3333333333333333,2.3222921077092,1.018090515152378,490669060049.45593,1
0x046b8f645b2a09f9527f191fbcb6491094668a45,86,8,82,10.75,3.722940153247165e+23,4.3290001781943776e+21,3.4394318342140985e+20,0.34416098996128625,0.313953488372093,0.29069767441860467,0.19767441860465115,0.19767441860465115,0.0,3.3105901306722753e+21,0.9668115301055056,1.7320530273252814,6,1,0.5711657922874616,23.26193790849673,64,0.7529411764705882,3.1850801978141628e+22,0.09302325581395349,0,0,0.0975609756097561,2.821859062270522,2.001302632956474,6138817716087.653,3
0x046b9d060f49400b6a6f1210ef191b019cce9030,27,12,57,2.25,6.252526905519986e+21,2.315750705748143e+20,494943876.37423944,0.20661765897546994,0.3333333333333333,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.0,5.949588630937225e+21,0.7178742597308408,894821557393.8215,5,1,0.5662308641881875,52.61652777777777,7,0.2692307692307692,4.480975804666557e+21,0.1111111111111111,0,0,0.21052631578947367,3.1117568363634596,1.9506150277089864,-0.3837379063101772,2
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,1,1,0,1.0,5.389228420842662e+20,5.389228420842662e+20,5.389228420842662e+20,,1.0,0.0,0.0,0.0,0.0,5.389228420842662e+20,1.0,10.0,1,1,1.0,24.0,0,0.0,5.389228420842662e+20,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x046bdeec373e1d675c0d97af29195b63fc403729,1,1,0,1.0,1.2420148464937946e+17,1.2420148464937946e+17,1.2420148464937946e+17,,1.0,0.0,0.0,0.0,0.0,1.2420148464937946e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,1.2420148464937946e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,3,1,0,3.0,1.3184256058041134e+18,4.3947520193470445e+17,9.962208407837088e+16,0.427455965527768,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.1191814376473716e+18,1.0,11.234270473271087,2,1,0.7434306024012869,0.2013888888888889,1,0.5,1.1191814376473716e+18,0.3333333333333333,0,0,1.0,0.9182958340544896,-0.0,0.0,1
0x046f3d4ac4df2caa030714b79958661e04566b6e,1,1,0,1.0,1.8926655519962454e+17,1.8926655519962454e+17,1.8926655519962454e+17,,1.0,0.0,0.0,0.0,0.0,1.8926655519962454e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,1.8926655519962454e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1,1,0,1.0,1261946.7631159276,1261946.7631159276,1261946.7631159276,,1.0,0.0,0.0,0.0,0.0,1261946.7631159276,1.0,10.0,1,1,1.0,24.0,0,0.0,1261946.7631159276,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,51,7,10,7.285714285714286,1.3835605066186351e+22,2.712863738467912e+20,2.9850995635685535e+18,0.2838798030716419,0.4117647058823529,0.13725490196078433,0.29411764705882354,0.1568627450980392,0.0,1.0511025994395218e+22,0.03398384921352464,3.3608897613491164,5,1,0.5002018283553505,5.182827777777777,28,0.56,3.1765748174417156e+21,0.0784313725490196,0,0,0.7,3.0183420785148045,1.672690879646793,3.987817271408331,2
0x0470a46f57515cb7d112acde06f410c3111575b0,118,25,115,4.72,5.414771751050685e+23,4.5887896195344787e+21,145528446647.3393,0.3047341219405684,0.3305084745762712,0.2711864406779661,0.2288135593220339,0.1694915254237288,0.0,5.9447010583700715e+22,0.6971346323374144,2.255816540243986,7,1,0.37131591058693075,23.667459639126307,64,0.5470085470085471,7.386099668879425e+22,0.1016949152542373,0,0,0.21739130434782608,3.679121917758841,2.353895804594808,-0.9999996680495612,4
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,45,38,78,1.1842105263157894,1.5953905011830216e+21,3.545312224851159e+19,4.068208075688238e+19,0.4131462947669182,1.0,0.0,0.0,0.0,0.0,1.5953905011830216e+21,1.0,10.0,1,1,1.0,42.91027777777778,1,0.022727272727272728,3.1243769010487584e+20,0.1111111111111111,0,0,0.48717948717948717,2.816916249296099,2.7627419863191256,41779.83543731575,4
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2,2,7,1.0,2010646.071282517,1005323.0356412585,1005323.0356412585,0.9955971928163319,1.0,0.0,0.0,0.0,0.0,2010646.071282517,1.0,10.0,1,1,1.0,170.62944444444443,0,0.0,1008466.7033863633,0.5,0,0,0.2857142857142857,1.0,-0.0,0.0,1
0x04721424482164fbc54992e6642e228bddd154d9,4,2,6,2.0,2.388030544409044e+21,5.97007636102261e+20,6.004946193895062e+20,0.5553901204299624,0.75,0.0,0.25,0.0,0.0,1.801173187915142e+21,0.0,3.069183964355499,2,1,0.9930207263606206,51.91824074074074,1,0.3333333333333333,1.178678661170045e+21,0.25,0,0,0.3333333333333333,1.5,0.8112781244591328,0.0,1
0x0472fb73541e18716446b3c52d4221c8f78de7ae,15,6,80,2.5,1.5388702194451502e+21,1.0259134796301e+20,4.9260699506500076e+19,0.4338261839863958,0.4,0.26666666666666666,0.2,0.13333333333333333,0.0,9.110618110614189e+19,0.9933747310081663,3081538004264.0938,4,1,0.3709568384284337,137.77613095238095,7,0.5,4.489940613387148e+20,0.13333333333333333,0,0,0.075,2.6892464285091577,2.1492553971685,0.7026612124828,4
0x0473652f955accfa58787ba2770198826bee9f93,1,1,0,1.0,10489229.381641632,10489229.381641632,10489229.381641632,,1.0,0.0,0.0,0.0,0.0,10489229.381641632,1.0,10.0,1,1,1.0,24.0,0,0.0,10489229.381641632,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x04737567bb285ac7c15244c9c9f8707d67d1e558,9,3,14,3.0,4.808679499011468e+19,5.342977221123853e+18,4.629545825168803e+18,0.5215403490595673,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,8.4597228811426e+17,0.9461385918185815,1.5530088422718793,2,1,0.5068004702556008,44.146875,6,0.75,1.4193041006926295e+19,0.1111111111111111,0,0,0.21428571428571427,0.9182958340544896,0.9182958340544896,0.11882494055036857,2
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,2,1,0,2.0,335824129.33735454,167912064.66867727,167912064.66867727,0.6822343499236831,0.5,0.0,0.5,0.0,0.0,223213992.47217727,0.0,1.9821838307453676,1,1,1.0,0.0,1,1.0,223213992.47217727,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x0474b7e51abbb836a44b68dc6382134bddce6538,147,34,86,4.323529411764706,3.3422196791425184e+23,2.273618829348652e+21,1.9355569351582384e+19,0.35749875775347006,0.3741496598639456,0.29931972789115646,0.2108843537414966,0.11564625850340136,0.0,1.258962400058087e+22,0.6691905853433119,1.0558121809233387,8,1,0.42166510704190285,14.227330669710806,68,0.4657534246575342,2.0149896423699074e+22,0.10204081632653061,0,0,0.3953488372093023,3.917138664422716,2.6519100966057922,323.46004057575396,3
0x0474f11e0367edde612e0119f62aad7695dd86d5,21,9,77,2.3333333333333335,4.405111187711806e+21,2.097671994148479e+20,1.4922305706579857e+20,0.4369622846487704,0.38095238095238093,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.0,7.465149547107425e+19,0.9969270595256543,1.7583571135283267,4,1,0.992377090556543,93.52275,5,0.25,1.1483864689196083e+21,0.09523809523809523,0,0,0.11688311688311688,3.010434089033337,2.332263854738758,-0.4205147179149159,3
0x04752c1a5013a42b400548d56ad5e0de64387def,2,2,1,1.0,3.820541945576487e+19,1.9102709727882437e+19,1.9102709727882437e+19,0.6999682750755963,1.0,0.0,0.0,0.0,0.0,3.820541945576487e+19,1.0,10.0,2,1,0.5459322428974611,29.488333333333333,0,0.0,2.4892579569057546e+19,0.5,0,0,2.0,1.0,1.0,0.0,1
0x0475804706c2128de587e400bd725b75eec84839,2,1,0,2.0,14377.539465282194,7188.769732641097,7188.769732641097,0.8634345494558482,1.0,0.0,0.0,0.0,0.0,14377.539465282194,1.0,10.0,1,1,1.0,0.015,1,1.0,7992.760375313509,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,16,3,5,5.333333333333333,3.2283015097114606e+21,2.017688443569663e+20,2.1334910202264093e+20,0.4785249876895062,0.5,0.125,0.3125,0.0625,0.0,7.260736053345292e+20,0.43722569354022267,3.377475429929698,2,1,0.5789023700782879,8.996,10,0.6666666666666666,7.08719556775092e+20,0.125,0,0,0.6,2.10845859334435,1.5052408149441479,9.875435887063933,2
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,763,112,130,6.8125,7.740203648733371e+24,1.0144434664132858e+22,3.541164981909249e+19,0.274228503815368,0.6697247706422018,0.08125819134993446,0.1402359108781127,0.10878112712975098,0.0,4.05855434594399e+24,1.50205101901989e-13,1.8187030155330082,7,1,0.48100160367384615,4.1042012977544475,217,0.2847769028871391,3.18511627254913e+23,0.10091743119266056,0,0,0.8615384615384616,4.508704480279077,2.772902358288755,-0.9410706133894171,5
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,40,24,68,1.6666666666666667,3.739791574640026e+21,9.349478936600065e+19,143860318.87017074,0.20515446241480498,0.175,0.025,0.3,0.5,0.0,1.951185574631779e+21,0.4931823282816618,515455419156.3506,4,1,0.7679081563240951,42.37797008547008,5,0.1282051282051282,2.0854295768048347e+21,0.1,0,0,0.35294117647058826,3.6134606841964274,2.7649112214500144,-0.9999999999968531,3
0x04777caf984db9a9b94b031a72ca250ae885654b,1,1,0,1.0,9965.307561669988,9965.307561669988,9965.307561669988,,1.0,0.0,0.0,0.0,0.0,9965.307561669988,1.0,10.0,1,1,1.0,24.0,0,0.0,9965.307561669988,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x04778c5867ccc6951cd5bb15583f59a545c77262,2,2,7,1.0,1094860.7005517813,547430.3502758907,547430.3502758907,0.4150903729026494,1.0,0.0,0.0,0.0,0.0,1094860.7005517813,1.0,10.0,1,1,1.0,175.01805555555555,0,0.0,1092886.6755235204,0.5,0,0,0.2857142857142857,1.0,1.0,0.0,1
0x0479283a1751f32dc400615f5dd6799ebd304e6f,19,8,25,2.375,42479600082.05692,2235768425.371417,2501854137.5505447,0.6246162281036122,0.5789473684210527,0.0,0.3684210526315789,0.05263157894736842,0.0,19710468014.217113,0.17562191612809452,1.017696155725881,1,1,1.0,34.41092592592592,11,0.6111111111111112,4106289483.852467,0.10526315789473684,0,0,0.32,2.504800382982336,2.1029334343823507,0.5939540411967321,2
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,1,1,0,1.0,4.2903608212808605e+21,4.2903608212808605e+21,4.2903608212808605e+21,,1.0,0.0,0.0,0.0,0.0,4.2903608212808605e+21,1.0,10.0,1,1,1.0,24.0,0,0.0,4.2903608212808605e+21,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,16,15,27,1.0666666666666667,2.5136844620072604e+19,1.5710527887545377e+18,1.642586055084867e+18,0.5516257254694248,0.9375,0.0625,0.0,0.0,0.0,2.513684462001644e+19,1.0,10.0,3,1,0.7021186614367042,44.142611111111115,0,0.0,4.920235975195815e+18,0.125,0,0,0.5555555555555556,2.952819531114783,2.702819531114783,-0.9311919045896622,1
0x047a1f7235a03aa9016061b16b54da901044fe0e,40,17,44,2.3529411764705883,3.015284442039393e+22,7.538211105098482e+20,428474972.90616477,0.17892399567345751,0.425,0.35,0.075,0.15,0.0,1.1366469434814948e+22,1.0007977187420605,13802563826870.404,5,1,0.9865766430534281,27.319928774928776,16,0.41025641025641024,2.050466436336808e+22,0.1,0,0,0.38636363636363635,3.518453957701921,2.4848336354826,-0.5430486377809914,2
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,820,61,71,13.442622950819672,1.267466095873648e+24,1.5456903608215218e+21,389622637655.8462,0.3174058749427765,0.21829268292682927,0.28536585365853656,0.24390243902439024,0.2524390243902439,0.0,-9.884445343476984e+22,1.0002366476727387,1.4054322763123837,8,1,0.5273344598347527,2.092960588793922,511,0.6239316239316239,2.324315678892047e+22,0.1,0,0,0.8591549295774648,3.9325722286246645,2.778635540033835,-0.7492869417280871,3
0x047aa912135e7dacd4f761ce2de485eca88c096e,6,3,6,2.0,2809807.0809952915,468301.18016588193,354333.2149767695,0.5584669112180494,1.0,0.0,0.0,0.0,0.0,2809807.0809952915,1.0,10.0,1,1,1.0,33.598555555555556,1,0.2,1188480.9240859908,0.16666666666666666,0,0,0.5,1.0,0.9182958340544896,0.44384118719300164,1
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,12,3,56,4.0,2.546852725429058e+20,2.1223772711908815e+19,4423066940.683654,0.34473085189463304,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,-9.77590912401408e+16,1.000000000401396,4.902876308110232,4,1,0.7186668989940509,123.76691919191921,9,0.8181818181818182,1.0582680576383046e+20,0.16666666666666666,0,0,0.05357142857142857,1.188721875540867,0.41381685030363374,-0.9999999999985922,2
0x047c29119e9322c10b0712ea80d49ba34776186c,2,2,0,1.0,1.3411864123117276e+22,6.705932061558638e+21,6.705932061558638e+21,0.6056521777918816,0.5,0.0,0.5,0.0,0.0,9.793384776426456e+21,0.0,2.706491826568728,1,1,1.0,0.08555555555555555,1,1.0,9.793384776426456e+21,0.5,0,0,1.0,1.0,1.0,0.0,1
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1,1,0,1.0,1.7687686970076288e+18,1.7687686970076288e+18,1.7687686970076288e+18,,1.0,0.0,0.0,0.0,0.0,1.7687686970076288e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.7687686970076288e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x047d5247698a111b34d7dde3282f07fd154cb759,14,4,20,3.5,1.3846746618291153e+23,9.890533298779395e+21,7.793803795043416e+21,0.4751967773611572,0.5,0.0,0.42857142857142855,0.07142857142857142,0.0,9.081909955427238e+22,1.5821889386974353e-13,1.9060275509989821,4,1,0.5050944819834993,37.95440170940171,5,0.38461538461538464,4.2883861781100045e+22,0.07142857142857142,0,0,0.2,2.1209520310264036,0.5916727785823275,-0.6872141163587002,2
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,298,63,119,4.73015873015873,3.55834016002508e+23,1.194073879203047e+21,11511834305.79147,0.2864664754990396,0.47315436241610737,0.11073825503355705,0.19463087248322147,0.2214765100671141,0.0,3.0301865047369845e+23,0.9999621453248262,1297594968897.8223,6,1,0.4011196837890867,9.668403479236812,130,0.4377104377104377,1.7395874103324203e+22,0.10067114093959731,0,0,0.5294117647058824,3.903124849331621,2.768309831901999,0.13498395222279874,5
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,2,2,8,1.0,3768100.9243852333,1884050.4621926167,1884050.4621926167,0.9349316154232841,1.0,0.0,0.0,0.0,0.0,3768100.9243852333,1.0,10.0,1,1,1.0,202.41194444444446,0,0.0,1976769.2428685334,0.5,0,0,0.25,1.0,1.0,0.0,1
0x047f78ef663432cd15d28c0b7098bd6236442264,33,9,52,3.6666666666666665,5.255524663414651e+21,1.5925832313377728e+20,276966594.0971476,0.29366427285984964,0.48484848484848486,0.15151515151515152,0.2727272727272727,0.09090909090909091,0.0,1.1092388095103664e+21,0.9346134437155963,1.9521618192752468,4,1,0.65296106511403,39.48743923611111,12,0.375,1.1743409992765318e+21,0.12121212121212122,0,0,0.17307692307692307,3.1922906200019763,1.739586542814162,2182643139539.405,2
0x047fb945951f9801ab087a6e7e44ce87361931d1,1,1,0,1.0,9.966475332244042e+17,9.966475332244042e+17,9.966475332244042e+17,,1.0,0.0,0.0,0.0,0.0,9.966475332244042e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,9.966475332244042e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,47,22,77,2.1363636363636362,6.783704303820113e+21,1.4433413412383218e+20,1176323177.259575,0.18412640443279737,0.23404255319148937,0.1702127659574468,0.14893617021276595,0.44680851063829785,0.0,1.222431281508735e+20,0.17549911455232758,0.021571347260906353,5,1,0.5233794431686617,40.5109118357488,14,0.30434782608695654,4.003056469895963e+21,0.10638297872340426,0,0,0.2857142857142857,3.6572000880662823,2.5169720242024294,-0.33590627089751285,3
0x047fe25b45dd7f73258d858971cfe41e004e6132,77,10,16,7.7,4.681321290860901e+21,6.079638040079092e+19,333080923.81357884,0.3539530099649517,0.4675324675324675,0.1038961038961039,0.2597402597402597,0.16883116883116883,0.0,2.616274040909323e+21,1.3005433862471503e-12,1.2669318055460967,4,1,0.5166195201108391,5.32391447368421,33,0.4342105263157895,3.452327653581346e+20,0.1038961038961039,0,0,0.625,3.7950918001937954,2.6554265399488797,0.2760804920878512,2
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,63,24,109,2.625,2.627962673410607e+22,4.1713693228739795e+20,4.1158666234323994e+18,0.3680846619975829,0.47619047619047616,0.1111111111111111,0.25396825396825395,0.15873015873015872,0.0,5.730316251315369e+21,0.6393003229570542,0.7823296895550239,7,1,0.39126413194483234,42.228669354838715,25,0.4032258064516129,2.1867227389710017e+21,0.1111111111111111,0,0,0.22018348623853212,3.5745139097333314,2.6589783834765712,-0.31526790283531075,4
0x0480b924a6f1018863e318af33c15f01619b7f2f,3,2,69,1.5,3.256761177114603e+23,1.0855870590382011e+23,31675612520676.06,0.3660254038193684,0.0,1.0,0.0,0.0,0.0,-3.256761177114603e+23,1.0,10.0,3,1,0.9999999997992988,833.5958333333333,1,0.5,3.256761176787785e+23,0.3333333333333333,0,0,0.028985507246376812,0.9182958340544896,0.9182958340544896,0.0,2
0x0480c86160aebcfd291466fac4433175d57d89c3,2,2,8,1.0,2.1522963211817784e+18,1.0761481605908892e+18,1.0761481605908892e+18,0.9288171421936011,1.0,0.0,0.0,0.0,0.0,2.1522963211817784e+18,1.0,10.0,1,1,1.0,209.8075,0,0.0,1.1344661130564625e+18,0.5,0,0,0.25,1.0,1.0,0.0,1
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1,1,0,1.0,1101858.3504761287,1101858.3504761287,1101858.3504761287,,1.0,0.0,0.0,0.0,0.0,1101858.3504761287,1.0,10.0,1,1,1.0,24.0,0,0.0,1101858.3504761287,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x048257c85f457a6b22a30db67cc781676fa521c8,1,1,0,1.0,1095392.5016955417,1095392.5016955417,1095392.5016955417,,1.0,0.0,0.0,0.0,0.0,1095392.5016955417,1.0,10.0,1,1,1.0,24.0,0,0.0,1095392.5016955417,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x04826a8b3190c525602609bac98f85f28b3a56b3,1,1,0,1.0,1.4500480926393418e+18,1.4500480926393418e+18,1.4500480926393418e+18,,1.0,0.0,0.0,0.0,0.0,1.4500480926393418e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.4500480926393418e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,2,1,0,2.0,1.343017725176846e+17,6.71508862588423e+16,6.71508862588423e+16,0.5147186257614298,0.5,0.0,0.5,0.0,0.0,1.1191814376473717e+17,0.0,5.0,1,1,1.0,0.03888888888888889,1,1.0,1.1191814376473717e+17,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x048328090e7a51f106ad99ac2c8eca8519725632,9,6,46,1.5,4.97308842872562e+20,5.525653809695133e+19,4.45408789988661e+19,0.6066951233947762,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,8.888179791419267e+19,1.0,10.0,4,1,0.3922439228503239,138.35923611111113,1,0.125,1.2410803128641223e+20,0.1111111111111111,0,0,0.13043478260869565,2.197159723424149,2.197159723424149,0.20968536939836954,3
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,4,1,0,4.0,6.558452010964776e+21,1.639613002741194e+21,1.639613002741194e+21,0.6016312840493082,0.25,0.25,0.25,0.25,0.0,0.0,1.0,3.688635346195292,2,1,0.664414795806252,0.010925925925925927,3,1.0,2.5798271904e+21,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0484b2e7973130c0b31b482175c15a38d86e5840,13,3,17,4.333333333333333,3.3399761292103464e+21,2.5692124070848817e+20,1190803509.1830952,0.3937204109812617,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.0,-1.1719191145930875e+21,1.0043262416587233,5447232104216.327,4,1,0.5299975919513111,35.105,8,0.6666666666666666,1.0840285073084302e+21,0.15384615384615385,0,0,0.17647058823529413,1.8262452584026092,1.5485806065228545,-0.21721519212983123,2
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,1,1,0,1.0,4058675776.542365,4058675776.542365,4058675776.542365,,0.0,1.0,0.0,0.0,0.0,-4058675776.542365,1.0,10.0,1,1,1.0,24.0,0,0.0,4058675776.542365,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,1,0,1.0,6.889706450297551e+17,6.889706450297551e+17,6.889706450297551e+17,,1.0,0.0,0.0,0.0,0.0,6.889706450297551e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,6.889706450297551e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x04868121d0d38eae597dd6b23e8d120775006674,1,1,0,1.0,1.039938640063593e+18,1.039938640063593e+18,1.039938640063593e+18,,1.0,0.0,0.0,0.0,0.0,1.039938640063593e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.039938640063593e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,1,0,1.0,9914.942113566934,9914.942113566934,9914.942113566934,,1.0,0.0,0.0,0.0,0.0,9914.942113566934,1.0,10.0,1,1,1.0,24.0,0,0.0,9914.942113566934,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,2,1,0,2.0,3.227259504248127e+21,1.6136297521240636e+21,1.6136297521240636e+21,0.9890418771014035,0.5,0.5,0.0,0.0,0.0,2.5283685351875936e+19,1.0,10.0,1,1,1.0,0.051111111111111114,1,1.0,1.6262715948000016e+21,0.5,0,0,1.0,1.0,-0.0,0.0,1
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,1,0,1.0,1.020619756576002e+18,1.020619756576002e+18,1.020619756576002e+18,,1.0,0.0,0.0,0.0,0.0,1.020619756576002e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.020619756576002e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,16,9,42,1.7777777777777777,4.776405024627009e+23,2.985253140391881e+22,114143776721.2308,0.2673731505402983,0.0625,0.6875,0.0625,0.1875,0.0,3.328274172633374e+22,1.0003321149827074,2497896883022.2036,4,1,0.9999999999809217,67.25953703703705,3,0.2,2.5546162209441508e+23,0.125,0,0,0.21428571428571427,3.0306390622295662,2.2806390622295662,438049206680.6898,2
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,1,0,1.0,1126630.069620994,1126630.069620994,1126630.069620994,,1.0,0.0,0.0,0.0,0.0,1126630.069620994,1.0,10.0,1,1,1.0,24.0,0,0.0,1126630.069620994,0.0,0,0,1.0,-0.0,-0.0,0.0,1
